Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
2013,,,,,,,3.73,1.37,2.85,0.11,-0.04,0.62,8.88
2014,-3.18,-8.94,-2.61,2.48,7.61,1.43,-3.94,0.26,-6.22,0.58,2.47,-4.15,-14.31
2015,-7.38,8.63,-3.28,2.72,-1.27,-3.97,0.27,-0.77,3.62,14.32,6.21,3.15,22.37
2016,-7.53,4.87,7.85,2.23,15.01,5.02,9.02,2.27,3.92,0.44,7.55,12.03,81.07
2017,4.93,3.05,3.13,12.22,40.96,2.11,-2.21,14.01,-1.32,7.26,6.68,9.39,148.05
2018,7.39,-2.6,-3.15,2.82,3.44,-0.65,0.4,1.99,0.29,-10.34,-2.75,-8.35,-12.15
2019,10.54,4.25,1.91,6.01,-5.69,9.07,0.81,-1.0,1.38,2.12,3.33,6.53,45.65
2020,2.29,-4.68,-14.37,9.61,6.29,4.16,8.77,6.51,-3.72,-3.22,19.72,4.46,36.79
2021,4.13,3.38,2.28,0.5,2.5,1.85,-1.74,,,,,,13.52
